"ITAG","cluster"
"Solyc04g024647",3
"Solyc04g024530",5
"Solyc04g045315",3
"Solyc04g045580",4
"Solyc04g048950",3
"Solyc04g049140",5
"Solyc04g049170",3
"Solyc04g049226",3
"Solyc04g049290",3
"Solyc04g049360",2
"Solyc04g049494",3
"Solyc04g049496",3
"Solyc04g049550",3
"Solyc04g049555",2
"Solyc04g049620",4
"Solyc04g049630",4
"Solyc04g050440",3
"Solyc04g050470",1
"Solyc04g050570",1
"Solyc04g050576",3
"Solyc04g050620",1
"Solyc04g050621",3
"Solyc04g050624",3
"Solyc04g050626",3
"Solyc04g050628",6
"Solyc04g050753",3
"Solyc04g050757",6
"Solyc04g050790",3
"Solyc04g050820",6
"Solyc04g050827",3
"Solyc04g050864",3
"Solyc04g050895",3
"Solyc04g051153",3
"Solyc04g051157",6
"Solyc04g051190",3
"Solyc04g051490",6
"Solyc04g051690",3
"Solyc04g051820",5
"Solyc04g052930",3
"Solyc04g053107",4
"Solyc04g053140",6
"Solyc04g054145",3
"Solyc04g054220",3
"Solyc04g054250",6
"Solyc04g054253",3
"Solyc04g054930",2
"Solyc04g055110",2
"Solyc04g055203",3
"Solyc04g055250",2
"Solyc04g056492",3
"Solyc04g056495",3
"Solyc04g056680",6
"Solyc04g056745",6
"Solyc04g056746",5
"Solyc04g056748",3
"Solyc04g063210",1
"Solyc04g063360",6
"Solyc04g063370",3
"Solyc04g064480",3
"Solyc04g064790",4
"Solyc04g070960",6
"Solyc04g071050",1
"Solyc04g071140",1
"Solyc04g071150",1
"Solyc04g071155",3
"Solyc04g071360",1
"Solyc04g071630",3
"Solyc04g071780",3
"Solyc04g072050",1
"Solyc04g072060",5
"Solyc04g072425",6
"Solyc04g072703",3
"Solyc04g074000",3
"Solyc04g074310",1
"Solyc04g074380",2
"Solyc04g074450",3
"Solyc04g074780",3
"Solyc04g076140",2
"Solyc04g076460",5
"Solyc04g076660",3
"Solyc04g076710",3
"Solyc04g076850",2
"Solyc04g076870",1
"Solyc04g077600",2
"Solyc04g077850",3
"Solyc04g078195",4
"Solyc04g078280",5
"Solyc04g078290",5
"Solyc04g078360",6
"Solyc04g078565",3
"Solyc04g078730",3
"Solyc04g078800",3
"Solyc04g079340",2
"Solyc04g081300",2
"Solyc04g081320",3
"Solyc04g081710",2
"Solyc04g082120",1
"Solyc04g082200",2
"Solyc04g082290",1
"Solyc04g082360",1
"Solyc04g082490",1
"Solyc04g082500",1
"Solyc04g082630",1
"Solyc04g082670",1
"Solyc04g005060",2
"Solyc04g005160",5
"Solyc04g005205",6
"Solyc04g005380",5
"Solyc04g005440",3
"Solyc04g005500",2
"Solyc04g005630",4
"Solyc04g005860",4
"Solyc04g006960",2
"Solyc04g006990",1
"Solyc04g007030",3
"Solyc04g007040",3
"Solyc04g007070",2
"Solyc04g007075",2
"Solyc04g007200",6
"Solyc04g007240",2
"Solyc04g007250",2
"Solyc04g007330",3
"Solyc04g007460",1
"Solyc04g007570",3
"Solyc04g007600",3
"Solyc04g007685",3
"Solyc04g007795",1
"Solyc04g007870",1
"Solyc04g007950",1
"Solyc04g008120",3
"Solyc04g008230",2
"Solyc04g008360",5
"Solyc04g008550",5
"Solyc04g008590",4
"Solyc04g009010",4
"Solyc04g009145",2
"Solyc04g009153",2
"Solyc04g009470",4
"Solyc04g009477",4
"Solyc04g009760",5
"Solyc04g009790",6
"Solyc04g009820",5
"Solyc04g009960",4
"Solyc04g009980",5
"Solyc04g010050",5
"Solyc04g010110",5
"Solyc04g010135",2
"Solyc04g010155",3
"Solyc04g010250",2
"Solyc04g010333",3
"Solyc04g010337",4
"Solyc04g011540",1
"Solyc04g011570",3
"Solyc04g011590",3
"Solyc04g011650",3
"Solyc04g011670",3
"Solyc04g011690",1
"Solyc04g011963",3
"Solyc04g014210",4
"Solyc04g014260",2
"Solyc04g014280",4
"Solyc04g014320",3
"Solyc04g014330",3
"Solyc04g014360",1
"Solyc04g014480",1
"Solyc04g014576",3
"Solyc04g014600",3
"Solyc04g014615",4
"Solyc04g014650",1
"Solyc04g014690",3
"Solyc04g014740",3
"Solyc04g014750",5
"Solyc04g014830",3
"Solyc04g014857",3
"Solyc04g014875",2
"Solyc04g014910",4
"Solyc04g015075",3
"Solyc04g015140",3
"Solyc04g015360",2
"Solyc04g015400",3
"Solyc04g015430",3
"Solyc04g015530",3
"Solyc04g015590",1
"Solyc04g015600",2
"Solyc04g015720",6
"Solyc04g015850",1
"Solyc04g015980",1
"Solyc04g016173",3
"Solyc04g016175",4
"Solyc04g016190",3
"Solyc04g016230",1
"Solyc04g016280",6
"Solyc04g016460",6
"Solyc04g016470",6
"Solyc04g016485",3
"Solyc04g016540",6
"Solyc04g016570",6
"Solyc04g016590",2
"Solyc04g017590",6
"Solyc04g017593",6
"Solyc04g017655",3
"Solyc04g017685",1
"Solyc04g017723",6
"Solyc04g017725",3
"Solyc04g017753",3
"Solyc04g017775",3
"Solyc04g017807",3
"Solyc04g017955",3
"Solyc04g018080",6
"Solyc04g018110",5
"Solyc04g018177",3
"Solyc04g018197",6
"Solyc04g040030",3
"Solyc04g039960",3
"Solyc04g039930",3
"Solyc04g028470",1
"Solyc04g028400",3
"Solyc04g026272",2
"Solyc04g026276",3
"Solyc04g026230",2
"Solyc04g025940",1
"Solyc04g025880",3
"Solyc04g025845",6
"Solyc04g025715",3
"Solyc04g025570",3
"Solyc04g024885",3
"Solyc04g024840",1
"Solyc04g024605",3
"Solyc04g024430",2
"Solyc04g024340",6
"Solyc04g047680",3
"Solyc04g048900",1
"Solyc04g049080",1
"Solyc04g049090",1
"Solyc04g049190",2
"Solyc04g049610",6
"Solyc04g049780",3
"Solyc04g049800",2
"Solyc04g049876",6
"Solyc04g049920",3
"Solyc04g049965",4
"Solyc04g050050",1
"Solyc04g050140",2
"Solyc04g050225",2
"Solyc04g050480",4
"Solyc04g050572",3
"Solyc04g050730",1
"Solyc04g050860",5
"Solyc04g050862",3
"Solyc04g050915",3
"Solyc04g050955",3
"Solyc04g050985",3
"Solyc04g050990",3
"Solyc04g051185",3
"Solyc04g051205",3
"Solyc04g051243",3
"Solyc04g051247",1
"Solyc04g051283",3
"Solyc04g051517",3
"Solyc04g051785",3
"Solyc04g052890",3
"Solyc04g053130",1
"Solyc04g054225",6
"Solyc04g054260",1
"Solyc04g054270",4
"Solyc04g054290",4
"Solyc04g054330",3
"Solyc04g054430",2
"Solyc04g054690",2
"Solyc04g054740",4
"Solyc04g054745",6
"Solyc04g054800",5
"Solyc04g054850",2
"Solyc04g054910",1
"Solyc04g054990",2
"Solyc04g055050",2
"Solyc04g055205",6
"Solyc04g056260",4
"Solyc04g056320",1
"Solyc04g056498",5
"Solyc04g056505",6
"Solyc04g056620",6
"Solyc04g056640",1
"Solyc04g057850",4
"Solyc04g057980",3
"Solyc04g058065",1
"Solyc04g058150",1
"Solyc04g058180",3
"Solyc04g063310",3
"Solyc04g063390",3
"Solyc04g063400",3
"Solyc04g063410",3
"Solyc04g063420",3
"Solyc04g063430",3
"Solyc04g063440",3
"Solyc04g064440",3
"Solyc04g064450",3
"Solyc04g064460",3
"Solyc04g064470",3
"Solyc04g064530",3
"Solyc04g064600",3
"Solyc04g064620",3
"Solyc04g064630",3
"Solyc04g064640",3
"Solyc04g064650",3
"Solyc04g064740",3
"Solyc04g064760",1
"Solyc04g064763",2
"Solyc04g064765",4
"Solyc04g064767",6
"Solyc04g064830",4
"Solyc04g064850",3
"Solyc04g070980",4
"Solyc04g071070",1
"Solyc04g071075",1
"Solyc04g071080",3
"Solyc04g071085",3
"Solyc04g071260",3
"Solyc04g071340",3
"Solyc04g071363",3
"Solyc04g071400",3
"Solyc04g071523",4
"Solyc04g071527",5
"Solyc04g071540",1
"Solyc04g071570",2
"Solyc04g071610",2
"Solyc04g071615",1
"Solyc04g071770",2
"Solyc04g071900",1
"Solyc04g071950",3
"Solyc04g072030",1
"Solyc04g072130",3
"Solyc04g072310",2
"Solyc04g072343",6
"Solyc04g072780",2
"Solyc04g072785",2
"Solyc04g072800",5
"Solyc04g072810",5
"Solyc04g072830",5
"Solyc04g072940",1
"Solyc04g073950",3
"Solyc04g073980",3
"Solyc04g073990",1
"Solyc04g074170",4
"Solyc04g074180",1
"Solyc04g074390",2
"Solyc04g074540",3
"Solyc04g074700",1
"Solyc04g074850",3
"Solyc04g074900",2
"Solyc04g074905",2
"Solyc04g075010",2
"Solyc04g076010",6
"Solyc04g076030",1
"Solyc04g076150",2
"Solyc04g076523",3
"Solyc04g076820",2
"Solyc04g076950",4
"Solyc04g077100",4
"Solyc04g077160",2
"Solyc04g077170",2
"Solyc04g077180",2
"Solyc04g077353",4
"Solyc04g077410",4
"Solyc04g077790",3
"Solyc04g077890",1
"Solyc04g077990",1
"Solyc04g078650",1
"Solyc04g078680",4
"Solyc04g078910",2
"Solyc04g078980",3
"Solyc04g079050",3
"Solyc04g079320",3
"Solyc04g079840",3
"Solyc04g079920",3
"Solyc04g080050",2
"Solyc04g080380",1
"Solyc04g080430",3
"Solyc04g080490",2
"Solyc04g080550",2
"Solyc04g080560",4
"Solyc04g080580",1
"Solyc04g080700",1
"Solyc04g080710",1
"Solyc04g080740",1
"Solyc04g080790",5
"Solyc04g080940",1
"Solyc04g080955",2
"Solyc04g081020",2
"Solyc04g081050",4
"Solyc04g081165",2
"Solyc04g082110",1
"Solyc04g082140",1
"Solyc04g082350",4
"Solyc04g082570",2
"Solyc04g082750",4
"Solyc04g082755",6
"Solyc04g082930",4
"Solyc05g008930",6
"Solyc05g026325",3
"Solyc05g032850",5
"Solyc05g008380",1
"Solyc05g009500",1
"Solyc05g010150",5
"Solyc05g010300",4
"Solyc05g013470",3
"Solyc05g013620",3
"Solyc05g015656",3
"Solyc05g016195",6
"Solyc05g021520",3
"Solyc05g040020",3
"Solyc05g046310",5
"Solyc05g047580",3
"Solyc05g050000",3
"Solyc05g051560",5
"Solyc05g052320",3
"Solyc05g052630",2
"Solyc05g054520",5
"Solyc05g055420",1
"Solyc05g005010",1
"Solyc05g005080",1
"Solyc05g005210",4
"Solyc05g005460",1
"Solyc05g005735",2
"Solyc05g005755",4
"Solyc05g006810",3
"Solyc05g007000",2
"Solyc05g007160",1
"Solyc05g007610",3
"Solyc05g007980",1
"Solyc05g008290",3
"Solyc05g008470",3
"Solyc05g008560",6
"Solyc05g008790",3
"Solyc05g009050",3
"Solyc05g009160",3
"Solyc05g009660",2
"Solyc05g009790",3
"Solyc05g010030",5
"Solyc05g010400",2
"Solyc05g010660",4
"Solyc05g012020",3
"Solyc05g012350",3
"Solyc05g012420",4
"Solyc05g012560",3
"Solyc05g012770",3
"Solyc05g012827",6
"Solyc05g012950",3
"Solyc05g013115",3
"Solyc05g013120",3
"Solyc05g013180",6
"Solyc05g013260",6
"Solyc05g013380",1
"Solyc05g013570",1
"Solyc05g013660",5
"Solyc05g013710",5
"Solyc05g013790",5
"Solyc05g013985",5
"Solyc05g014000",1
"Solyc05g014045",3
"Solyc05g014100",3
"Solyc05g014167",6
"Solyc05g014390",1
"Solyc05g014980",3
"Solyc05g015175",6
"Solyc05g015652",3
"Solyc05g015658",3
"Solyc05g016003",3
"Solyc05g016344",4
"Solyc05g016440",3
"Solyc05g016710",5
"Solyc05g017745",6
"Solyc05g017865",3
"Solyc05g018037",6
"Solyc05g018150",3
"Solyc05g018233",4
"Solyc05g018255",3
"Solyc05g018500",3
"Solyc05g018615",2
"Solyc05g018797",6
"Solyc05g018835",3
"Solyc05g021413",3
"Solyc05g023605",3
"Solyc05g023750",5
"Solyc05g023767",3
"Solyc05g025813",6
"Solyc05g025893",3
"Solyc05g026003",3
"Solyc05g026157",3
"Solyc05g026310",4
"Solyc05g026370",6
"Solyc05g026605",4
"Solyc05g032770",5
"Solyc05g032738",3
"Solyc05g032710",6
"Solyc05g032665",6
"Solyc05g040050",4
"Solyc05g041113",6
"Solyc05g041220",5
"Solyc05g041530",3
"Solyc05g041570",3
"Solyc05g041595",6
"Solyc05g042077",3
"Solyc05g043320",3
"Solyc05g044585",3
"Solyc05g046045",3
"Solyc05g047450",5
"Solyc05g048770",3
"Solyc05g049905",6
"Solyc05g049940",3
"Solyc05g050015",6
"Solyc05g050402",6
"Solyc05g050404",6
"Solyc05g050780",4
"Solyc05g050870",6
"Solyc05g051060",5
"Solyc05g051350",3
"Solyc05g051370",4
"Solyc05g051425",6
"Solyc05g051490",3
"Solyc05g051590",3
"Solyc05g051580",6
"Solyc05g051640",2
"Solyc05g051710",3
"Solyc05g051820",2
"Solyc05g051870",2
"Solyc05g052020",3
"Solyc05g052100",3
"Solyc05g052430",3
"Solyc05g052470",3
"Solyc05g052830",3
"Solyc05g052920",1
"Solyc05g053080",3
"Solyc05g053965",1
"Solyc05g054030",1
"Solyc05g054540",2
"Solyc05g055380",5
"Solyc05g055690",5
"Solyc05g055790",2
"Solyc05g055940",1
"Solyc05g056270",5
"Solyc05g056425",5
"Solyc05g056520",3
"Solyc05g005090",3
"Solyc05g005150",4
"Solyc05g005180",1
"Solyc05g005200",1
"Solyc05g005290",3
"Solyc05g005385",3
"Solyc05g005670",4
"Solyc05g005760",1
"Solyc05g005810",4
"Solyc05g005850",4
"Solyc05g006040",4
"Solyc05g006160",1
"Solyc05g006210",1
"Solyc05g006323",4
"Solyc05g006327",3
"Solyc05g006570",5
"Solyc05g006620",3
"Solyc05g006645",3
"Solyc05g006660",2
"Solyc05g006700",3
"Solyc05g006730",3
"Solyc05g006833",3
"Solyc05g006837",4
"Solyc05g006840",6
"Solyc05g006860",6
"Solyc05g006870",6
"Solyc05g006920",1
"Solyc05g007010",2
"Solyc05g007150",4
"Solyc05g007180",1
"Solyc05g007530",4
"Solyc05g007570",5
"Solyc05g007690",5
"Solyc05g007700",5
"Solyc05g007770",5
"Solyc05g007870",2
"Solyc05g008070",4
"Solyc05g008100",4
"Solyc05g008110",4
"Solyc05g008150",4
"Solyc05g008170",4
"Solyc05g008210",4
"Solyc05g008220",4
"Solyc05g008235",4
"Solyc05g008250",4
"Solyc05g008280",4
"Solyc05g008330",6
"Solyc05g008620",4
"Solyc05g008690",4
"Solyc05g008860",4
"Solyc05g009020",1
"Solyc05g009075",6
"Solyc05g009090",6
"Solyc05g009210",3
"Solyc05g009270",1
"Solyc05g009340",4
"Solyc05g009400",3
"Solyc05g009430",1
"Solyc05g009520",1
"Solyc05g009770",5
"Solyc05g009875",1
"Solyc05g009990",4
"Solyc05g010050",3
"Solyc05g010060",2
"Solyc05g010100",5
"Solyc05g010130",6
"Solyc05g010140",2
"Solyc05g010207",6
"Solyc05g010260",1
"Solyc05g010280",5
"Solyc05g010320",4
"Solyc05g010363",3
"Solyc05g010392",3
"Solyc05g010710",1
"Solyc05g010800",6
"Solyc05g011825",3
"Solyc05g011885",3
"Solyc05g011890",1
"Solyc05g011920",4
"Solyc05g012110",1
"Solyc05g012150",5
"Solyc05g012178",6
"Solyc05g012180",3
"Solyc05g012280",3
"Solyc05g012450",1
"Solyc05g012500",4
"Solyc05g012620",4
"Solyc05g012670",1
"Solyc05g012805",1
"Solyc05g012850",6
"Solyc05g012860",6
"Solyc05g012870",6
"Solyc05g012880",6
"Solyc05g012900",6
"Solyc05g012910",6
"Solyc05g012915",6
"Solyc05g012940",6
"Solyc05g013000",6
"Solyc05g013010",6
"Solyc05g013020",6
"Solyc05g013050",6
"Solyc05g013060",6
"Solyc05g013080",6
"Solyc05g013090",6
"Solyc05g013100",6
"Solyc05g013110",6
"Solyc05g013160",4
"Solyc05g013190",6
"Solyc05g013203",6
"Solyc05g013205",6
"Solyc05g013230",4
"Solyc05g013235",4
"Solyc05g013250",1
"Solyc05g013253",4
"Solyc05g013257",6
"Solyc05g013345",6
"Solyc05g013450",3
"Solyc05g013465",3
"Solyc05g013510",1
"Solyc05g013540",5
"Solyc05g013560",1
"Solyc05g013680",1
"Solyc05g013850",1
"Solyc05g013860",1
"Solyc05g013870",1
"Solyc05g014030",1
"Solyc05g014090",4
"Solyc05g014080",4
"Solyc05g014210",4
"Solyc05g014240",1
"Solyc05g014255",6
"Solyc05g014275",2
"Solyc05g014490",5
"Solyc05g014540",5
"Solyc05g014580",5
"Solyc05g014620",3
"Solyc05g014880",3
"Solyc05g015003",4
"Solyc05g015150",2
"Solyc05g015350",3
"Solyc05g015390",1
"Solyc05g015410",3
"Solyc05g015437",3
"Solyc05g015490",5
"Solyc05g015510",5
"Solyc05g015654",3
"Solyc05g015715",3
"Solyc05g015720",5
"Solyc05g015740",1
"Solyc05g015862",4
"Solyc05g015866",6
"Solyc05g016030",4
"Solyc05g016180",1
"Solyc05g016348",6
"Solyc05g016380",2
"Solyc05g016624",3
"Solyc05g016720",3
"Solyc05g017785",2
"Solyc05g018033",3
"Solyc05g018065",3
"Solyc05g018120",6
"Solyc05g018125",2
"Solyc05g018155",5
"Solyc05g018180",3
"Solyc05g018240",3
"Solyc05g018237",4
"Solyc05g018395",5
"Solyc05g018431",3
"Solyc05g018653",4
"Solyc05g018657",3
"Solyc05g018748",6
"Solyc05g018760",4
"Solyc05g018830",3
"Solyc05g018910",3
"Solyc05g020040",3
"Solyc05g021073",3
"Solyc05g021105",2
"Solyc05g021167",3
"Solyc05g021247",3
"Solyc05g021417",3
"Solyc05g021510",3
"Solyc05g021535",3
"Solyc05g021540",3
"Solyc05g021550",3
"Solyc05g021570",4
"Solyc05g021580",3
"Solyc05g023670",3
"Solyc05g024177",3
"Solyc05g024380",2
"Solyc05g024415",3
"Solyc05g024430",1
"Solyc05g024456",6
"Solyc05g024458",6
"Solyc05g024495",3
"Solyc05g025520",5
"Solyc05g025580",6
"Solyc07g017370",3
"Solyc05g026180",1
"Solyc05g026240",2
"Solyc05g026360",4
"Solyc05g026377",4
"Solyc05g026423",3
"Solyc05g026475",3
"Solyc05g026490",6
"Solyc05g026550",3
"Solyc05g032700",4
"Solyc05g039940",5
"Solyc05g039965",3
"Solyc05g040025",6
"Solyc05g041443",5
"Solyc05g041710",3
"Solyc05g041770",2
"Solyc05g042055",2
"Solyc05g042184",3
"Solyc05g043217",5
"Solyc05g043231",3
"Solyc05g043390",3
"Solyc05g043400",2
"Solyc05g043410",2
"Solyc05g043445",3
"Solyc05g044570",3
"Solyc05g044580",5
"Solyc05g044590",5
"Solyc05g044635",6
"Solyc05g045665",6
"Solyc05g045670",1
"Solyc05g045927",4
"Solyc05g045945",6
"Solyc05g046013",6
"Solyc05g046110",2
"Solyc05g046137",4
"Solyc05g046200",3
"Solyc05g046220",3
"Solyc05g046320",5
"Solyc05g046345",6
"Solyc05g046350",4
"Solyc05g046360",4
"Solyc05g046370",4
"Solyc05g046380",4
"Solyc05g046395",3
"Solyc05g047390",5
"Solyc05g047400",4
"Solyc05g047430",3
"Solyc05g047440",2
"Solyc05g047480",3
"Solyc05g047490",3
"Solyc05g047495",3
"Solyc05g047510",3
"Solyc05g047540",1
"Solyc05g047615",4
"Solyc05g047680",3
"Solyc05g048810",4
"Solyc05g048830",5
"Solyc05g049860",6
"Solyc05g049890",3
"Solyc05g049910",3
"Solyc05g049915",3
"Solyc05g049990",1
"Solyc05g049995",3
"Solyc05g050120",2
"Solyc05g050210",6
"Solyc05g050220",3
"Solyc05g050280",1
"Solyc05g050325",3
"Solyc05g050406",6
"Solyc05g050560",4
"Solyc05g050670",3
"Solyc05g050770",3
"Solyc05g050800",1
"Solyc05g051220",6
"Solyc05g051240",1
"Solyc05g051250",2
"Solyc05g051270",1
"Solyc05g051380",5
"Solyc05g051410",1
"Solyc05g051460",2
"Solyc05g051587",6
"Solyc05g051730",6
"Solyc05g051740",1
"Solyc05g051750",1
"Solyc05g051810",2
"Solyc05g051830",3
"Solyc05g051880",2
"Solyc05g051900",3
"Solyc05g052040",3
"Solyc05g052055",2
"Solyc05g052080",3
"Solyc05g052090",3
"Solyc05g052110",3
"Solyc05g052120",3
"Solyc05g052130",3
"Solyc05g052180",5
"Solyc05g052210",3
"Solyc05g052230",5
"Solyc05g052240",4
"Solyc05g052245",5
"Solyc05g052280",5
"Solyc05g052330",3
"Solyc05g052340",3
"Solyc05g052365",3
"Solyc05g052420",3
"Solyc05g052520",3
"Solyc05g052530",3
"Solyc05g052740",6
"Solyc05g052750",3
"Solyc05g052880",6
"Solyc05g052980",1
"Solyc05g053070",3
"Solyc05g053090",1
"Solyc05g053160",3
"Solyc05g053410",1
"Solyc05g053510",4
"Solyc05g053550",1
"Solyc05g053835",5
"Solyc05g054050",3
"Solyc05g054150",2
"Solyc05g054365",2
"Solyc05g054590",3
"Solyc05g054770",6
"Solyc05g054840",5
"Solyc05g055020",3
"Solyc05g055030",6
"Solyc05g055150",6
"Solyc05g056050",1
"Solyc05g056070",1
"Solyc05g056130",4
"Solyc05g056150",5
"Solyc05g056545",3
"Solyc06g066580",2
"Solyc06g008090",3
"Solyc06g009070",4
"Solyc06g009787",6
"Solyc06g024375",4
"Solyc06g016823",3
"Solyc06g017863",3
"Solyc06g018003",3
"Solyc06g018004",3
"Solyc06g031690",3
"Solyc06g034205",6
"Solyc06g043032",3
"Solyc06g042953",3
"Solyc06g050210",2
"Solyc06g050315",2
"Solyc06g050880",3
"Solyc06g051190",3
"Solyc06g052030",3
"Solyc06g060105",3
"Solyc06g060960",3
"Solyc06g062370",2
"Solyc06g065730",4
"Solyc06g065900",6
"Solyc06g071690",4
"Solyc06g075550",2
"Solyc06g076600",4
"Solyc06g005270",4
"Solyc06g005480",4
"Solyc06g005520",4
"Solyc06g005560",1
"Solyc06g005980",4
"Solyc06g007320",4
"Solyc06g007490",4
"Solyc06g007540",4
"Solyc06g007590",6
"Solyc06g008290",4
"Solyc06g008300",3
"Solyc06g008330",3
"Solyc06g008400",3
"Solyc06g008420",6
"Solyc06g008663",3
"Solyc06g008665",3
"Solyc06g008790",3
"Solyc06g008880",1
"Solyc06g009040",3
"Solyc06g009180",3
"Solyc06g009280",3
"Solyc06g009375",3
"Solyc06g009385",6
"Solyc06g009600",3
"Solyc06g009650",3
"Solyc06g009710",5
"Solyc06g009765",3
"Solyc06g009780",2
"Solyc06g009890",3
"Solyc06g009985",3
"Solyc06g010000",2
"Solyc06g011275",6
"Solyc06g011277",6
"Solyc06g011370",3
"Solyc06g025425",6
"Solyc06g024203",6
"Solyc06g016765",3
"Solyc06g016800",3
"Solyc06g019140",6
"Solyc06g019200",2
"Solyc06g034120",3
"Solyc06g034150",4
"Solyc06g034360",3
"Solyc06g034395",3
"Solyc06g035920",3
"Solyc06g035940",3
"Solyc06g043120",6
"Solyc06g042954",3
"Solyc06g048377",6
"Solyc06g048870",3
"Solyc06g048893",2
"Solyc06g048905",3
"Solyc06g050130",2
"Solyc06g050180",3
"Solyc06g050270",4
"Solyc06g050350",1
"Solyc06g050445",6
"Solyc06g050460",3
"Solyc06g050833",1
"Solyc06g050837",1
"Solyc06g051040",5
"Solyc06g051140",3
"Solyc06g051795",6
"Solyc06g051825",6
"Solyc06g052070",4
"Solyc06g053190",1
"Solyc06g053360",3
"Solyc06g053420",3
"Solyc06g053530",2
"Solyc06g053550",3
"Solyc06g053675",3
"Solyc06g053830",1
"Solyc06g053910",1
"Solyc06g054440",4
"Solyc06g054625",6
"Solyc06g059710",6
"Solyc06g059775",3
"Solyc06g059850",3
"Solyc06g059930",6
"Solyc06g059980",4
"Solyc06g060017",6
"Solyc06g060210",3
"Solyc06g060670",4
"Solyc06g060735",3
"Solyc06g060800",3
"Solyc06g060940",4
"Solyc06g061250",3
"Solyc06g062300",4
"Solyc06g062730",3
"Solyc06g062883",4
"Solyc06g063180",3
"Solyc06g063260",3
"Solyc06g063420",3
"Solyc06g064500",5
"Solyc06g065060",3
"Solyc06g065550",4
"Solyc06g065680",4
"Solyc06g066270",3
"Solyc06g066360",3
"Solyc06g066400",2
"Solyc06g066500",3
"Solyc06g066560",6
"Solyc06g066860",3
"Solyc06g068950",1
"Solyc06g070970",1
"Solyc06g071120",5
"Solyc06g071570",4
"Solyc06g071620",4
"Solyc06g071640",4
"Solyc06g071820",6
"Solyc06g072580",4
"Solyc06g074320",5
"Solyc06g075070",3
"Solyc06g075280",6
"Solyc06g075510",1
"Solyc06g075667",5
"Solyc06g082120",4
"Solyc06g082420",3
"Solyc06g082830",2
"Solyc06g083080",5
"Solyc06g083090",4
"Solyc06g084480",4
"Solyc06g084483",5
"Solyc06g084621",6
"Solyc06g084626",6
"Solyc06g005000",3
"Solyc06g005020",3
"Solyc06g005050",4
"Solyc06g005210",4
"Solyc06g005220",4
"Solyc06g005230",4
"Solyc06g005240",4
"Solyc06g005280",4
"Solyc06g005300",6
"Solyc06g005310",6
"Solyc06g005330",4
"Solyc06g005340",3
"Solyc06g005700",2
"Solyc06g005710",1
"Solyc06g005810",4
"Solyc06g006080",5
"Solyc06g007140",5
"Solyc06g007350",4
"Solyc06g007370",4
"Solyc06g007380",4
"Solyc06g007390",4
"Solyc06g007420",4
"Solyc06g007450",4
"Solyc06g007453",4
"Solyc06g007457",4
"Solyc06g007460",4
"Solyc06g007480",4
"Solyc06g007500",4
"Solyc06g007515",4
"Solyc06g007530",4
"Solyc06g007550",4
"Solyc06g007560",4
"Solyc06g007610",5
"Solyc06g007660",4
"Solyc06g007710",5
"Solyc06g008235",3
"Solyc06g008240",5
"Solyc06g008350",6
"Solyc06g008360",3
"Solyc06g008490",4
"Solyc06g008667",3
"Solyc06g008740",2
"Solyc06g008930",3
"Solyc06g008990",6
"Solyc06g009000",6
"Solyc06g009010",3
"Solyc06g009060",2
"Solyc06g009090",3
"Solyc06g009110",3
"Solyc06g009140",3
"Solyc06g009380",2
"Solyc06g009390",3
"Solyc06g009537",3
"Solyc06g009693",3
"Solyc06g009697",3
"Solyc06g009760",3
"Solyc06g009770",3
"Solyc06g009783",1
"Solyc06g009795",1
"Solyc06g009800",3
"Solyc06g009880",3
"Solyc06g010005",3
"Solyc06g010010",3
"Solyc06g010190",3
"Solyc06g011293",6
"Solyc06g011350",1
"Solyc06g011373",3
"Solyc06g011560",4
"Solyc06g011663",6
"Solyc06g011665",6
"Solyc06g011667",6
"Solyc06g025420",6
"Solyc06g025410",4
"Solyc06g025415",6
"Solyc06g024410",4
"Solyc06g024415",6
"Solyc06g024400",4
"Solyc06g024380",4
"Solyc06g024382",4
"Solyc06g024384",4
"Solyc06g024386",4
"Solyc06g024388",4
"Solyc06g024370",4
"Solyc06g024340",4
"Solyc06g024240",4
"Solyc06g024245",4
"Solyc06g024200",4
"Solyc06g024207",3
"Solyc06g016695",3
"Solyc06g016700",6
"Solyc06g016820",3
"Solyc06g017850",3
"Solyc06g018100",1
"Solyc06g019170",1
"Solyc06g030470",3
"Solyc06g030651",3
"Solyc06g030658",6
"Solyc06g031693",3
"Solyc06g033784",4
"Solyc06g034063",3
"Solyc06g034110",3
"Solyc06g034140",5
"Solyc06g034290",1
"Solyc06g034390",3
"Solyc06g035455",6
"Solyc06g035520",5
"Solyc06g035560",3
"Solyc06g035720",2
"Solyc06g035790",5
"Solyc06g035947",3
"Solyc06g036030",2
"Solyc06g036130",5
"Solyc06g036170",5
"Solyc06g036290",3
"Solyc06g036550",2
"Solyc06g036555",3
"Solyc06g036640",2
"Solyc07g043477",3
"Solyc06g043140",3
"Solyc06g043113",6
"Solyc06g042952",6
"Solyc06g042956",6
"Solyc06g042933",6
"Solyc06g048395",6
"Solyc06g048430",3
"Solyc06g048570",1
"Solyc06g048577",5
"Solyc06g048680",3
"Solyc06g048717",3
"Solyc06g048850",5
"Solyc06g048890",2
"Solyc06g048930",1
"Solyc06g049020",1
"Solyc06g049040",1
"Solyc06g049050",1
"Solyc06g050135",3
"Solyc06g050370",4
"Solyc06g050645",6
"Solyc06g050700",2
"Solyc06g050715",2
"Solyc06g050790",1
"Solyc06g050840",3
"Solyc06g050930",2
