"ITAG","cluster"
"Solyc04g024755",11
"Solyc04g024647",11
"Solyc04g024530",1
"Solyc04g045315",11
"Solyc04g045580",2
"Solyc04g048950",5
"Solyc04g049140",2
"Solyc04g049170",11
"Solyc04g049226",10
"Solyc04g049290",11
"Solyc04g049360",11
"Solyc04g049494",11
"Solyc04g049496",11
"Solyc04g049550",11
"Solyc04g049555",5
"Solyc04g049620",11
"Solyc04g049630",10
"Solyc04g050440",20
"Solyc04g050470",13
"Solyc04g050570",16
"Solyc04g050576",11
"Solyc04g050620",26
"Solyc04g050621",8
"Solyc04g050624",11
"Solyc04g050626",4
"Solyc04g050628",11
"Solyc04g050753",11
"Solyc04g050757",11
"Solyc04g050790",22
"Solyc04g050820",11
"Solyc04g050827",11
"Solyc04g050864",11
"Solyc04g050895",11
"Solyc04g051153",11
"Solyc04g051157",11
"Solyc04g051190",11
"Solyc04g051490",29
"Solyc04g051690",11
"Solyc04g051820",2
"Solyc04g052930",18
"Solyc04g053107",11
"Solyc04g053140",11
"Solyc04g054145",11
"Solyc04g054220",11
"Solyc04g054250",11
"Solyc04g054253",11
"Solyc04g054930",20
"Solyc04g055110",4
"Solyc04g055203",11
"Solyc04g055250",16
"Solyc04g056492",11
"Solyc04g056495",11
"Solyc04g056680",11
"Solyc04g056745",11
"Solyc04g056746",11
"Solyc04g056748",16
"Solyc04g063210",27
"Solyc04g063360",10
"Solyc04g063370",11
"Solyc04g064480",11
"Solyc04g064790",12
"Solyc04g070960",11
"Solyc04g071050",11
"Solyc04g071140",26
"Solyc04g071150",26
"Solyc04g071155",22
"Solyc04g071360",32
"Solyc04g071630",34
"Solyc04g071780",18
"Solyc04g072050",31
"Solyc04g072060",11
"Solyc04g072425",24
"Solyc04g072703",11
"Solyc04g074000",18
"Solyc04g074310",10
"Solyc04g074380",25
"Solyc04g074450",21
"Solyc04g074780",11
"Solyc04g076140",2
"Solyc04g076460",1
"Solyc04g076660",22
"Solyc04g076710",11
"Solyc04g076850",1
"Solyc04g076870",25
"Solyc04g077600",2
"Solyc04g077850",11
"Solyc04g078195",11
"Solyc04g078280",3
"Solyc04g078290",3
"Solyc04g078360",10
"Solyc04g078565",3
"Solyc04g078730",10
"Solyc04g078800",11
"Solyc04g079340",27
"Solyc04g081300",8
"Solyc04g081320",16
"Solyc04g081710",18
"Solyc04g082120",18
"Solyc04g082200",25
"Solyc04g082290",26
"Solyc04g082360",11
"Solyc04g082490",19
"Solyc04g082500",11
"Solyc04g082630",19
"Solyc04g082670",11
"Solyc04g005060",13
"Solyc04g005160",11
"Solyc04g005205",17
"Solyc04g005380",4
"Solyc04g005440",18
"Solyc04g005500",11
"Solyc04g005630",30
"Solyc04g005860",7
"Solyc04g006960",20
"Solyc04g006990",16
"Solyc04g007030",11
"Solyc04g007040",11
"Solyc04g007070",13
"Solyc04g007075",3
"Solyc04g007200",5
"Solyc04g007240",4
"Solyc04g007250",4
"Solyc04g007330",10
"Solyc04g007460",13
"Solyc04g007570",17
"Solyc04g007600",4
"Solyc04g007685",11
"Solyc04g007795",25
"Solyc04g007870",32
"Solyc04g007950",21
"Solyc04g008120",16
"Solyc04g008230",25
"Solyc04g008360",2
"Solyc04g008550",4
"Solyc04g008590",2
"Solyc04g009010",34
"Solyc04g009145",2
"Solyc04g009153",2
"Solyc04g009470",5
"Solyc04g009477",11
"Solyc04g009760",11
"Solyc04g009790",11
"Solyc04g009820",34
"Solyc04g009960",25
"Solyc04g009980",10
"Solyc04g010050",12
"Solyc04g010110",11
"Solyc04g010135",10
"Solyc04g010155",4
"Solyc04g010250",21
"Solyc04g010333",11
"Solyc04g010337",11
"Solyc04g011540",26
"Solyc04g011570",11
"Solyc04g011590",22
"Solyc04g011650",21
"Solyc04g011670",8
"Solyc04g011690",10
"Solyc04g011963",11
"Solyc04g014210",13
"Solyc04g014260",31
"Solyc04g014280",11
"Solyc04g014320",23
"Solyc04g014330",23
"Solyc04g014360",32
"Solyc04g014480",13
"Solyc04g014576",11
"Solyc04g014600",20
"Solyc04g014615",12
"Solyc04g014650",20
"Solyc04g014690",11
"Solyc04g014740",13
"Solyc04g014750",7
"Solyc04g014830",11
"Solyc04g014857",18
"Solyc04g014875",32
"Solyc04g014910",26
"Solyc04g015075",33
"Solyc04g015140",32
"Solyc04g015360",15
"Solyc04g015400",20
"Solyc04g015430",15
"Solyc04g015530",11
"Solyc04g015590",25
"Solyc04g015600",25
"Solyc04g015720",20
"Solyc04g015850",19
"Solyc04g015980",28
"Solyc04g016173",11
"Solyc04g016175",29
"Solyc04g016190",14
"Solyc04g016230",20
"Solyc04g016280",11
"Solyc04g016460",18
"Solyc04g016470",18
"Solyc04g016485",12
"Solyc04g016540",18
"Solyc04g016570",11
"Solyc04g016590",11
"Solyc04g017590",11
"Solyc04g017593",12
"Solyc04g017655",11
"Solyc04g017685",26
"Solyc04g017723",4
"Solyc04g017725",11
"Solyc04g017753",11
"Solyc04g017775",11
"Solyc04g017807",11
"Solyc04g017955",11
"Solyc04g018080",5
"Solyc04g018110",2
"Solyc04g018177",11
"Solyc04g018197",18
"Solyc04g040030",11
"Solyc04g039960",18
"Solyc04g039930",12
"Solyc04g028470",25
"Solyc04g028400",11
"Solyc04g026272",10
"Solyc04g026276",11
"Solyc04g026230",31
"Solyc04g025940",11
"Solyc04g025880",1
"Solyc04g025845",11
"Solyc04g025715",11
"Solyc04g025570",11
"Solyc04g024885",11
"Solyc04g024840",19
"Solyc04g024605",23
"Solyc04g024430",26
"Solyc04g024340",4
"Solyc04g047680",34
"Solyc04g048900",34
"Solyc04g049080",25
"Solyc04g049090",25
"Solyc04g049190",31
"Solyc04g049610",12
"Solyc04g049780",11
"Solyc04g049800",13
"Solyc04g049876",11
"Solyc04g049920",20
"Solyc04g049965",33
"Solyc04g050050",11
"Solyc04g050140",32
"Solyc04g050225",10
"Solyc04g050480",1
"Solyc04g050572",4
"Solyc04g050730",14
"Solyc04g050860",2
"Solyc04g050862",3
"Solyc04g050915",11
"Solyc04g050955",10
"Solyc04g050985",11
"Solyc04g050990",18
"Solyc04g051185",11
"Solyc04g051205",14
"Solyc04g051243",11
"Solyc04g051247",19
"Solyc04g051283",11
"Solyc04g051517",18
"Solyc04g051785",3
"Solyc04g052890",11
"Solyc04g053130",31
"Solyc04g054225",11
"Solyc04g054260",25
"Solyc04g054270",2
"Solyc04g054290",17
"Solyc04g054330",11
"Solyc04g054430",26
"Solyc04g054690",9
"Solyc04g054740",36
"Solyc04g054745",36
"Solyc04g054800",2
"Solyc04g054850",14
"Solyc04g054910",25
"Solyc04g054990",2
"Solyc04g055050",11
"Solyc04g055205",34
"Solyc04g056260",1
"Solyc04g056320",11
"Solyc04g056498",5
"Solyc04g056505",10
"Solyc04g056620",11
"Solyc04g056640",18
"Solyc04g057850",18
"Solyc04g057980",26
"Solyc04g058065",11
"Solyc04g058150",25
"Solyc04g058180",27
"Solyc04g063310",18
"Solyc04g063390",23
"Solyc04g063400",12
"Solyc04g063410",18
"Solyc04g063420",18
"Solyc04g063430",18
"Solyc04g063440",18
"Solyc04g064440",18
"Solyc04g064450",18
"Solyc04g064460",18
"Solyc04g064470",11
"Solyc04g064530",11
"Solyc04g064600",18
"Solyc04g064620",18
"Solyc04g064630",11
"Solyc04g064640",18
"Solyc04g064650",18
"Solyc04g064740",2
"Solyc04g064760",27
"Solyc04g064763",32
"Solyc04g064765",29
"Solyc04g064767",11
"Solyc04g064830",2
"Solyc04g064850",11
"Solyc04g070980",14
"Solyc04g071070",11
"Solyc04g071075",22
"Solyc04g071080",11
"Solyc04g071085",11
"Solyc04g071260",15
"Solyc04g071340",11
"Solyc04g071363",11
"Solyc04g071400",11
"Solyc04g071523",11
"Solyc04g071527",16
"Solyc04g071540",20
"Solyc04g071570",11
"Solyc04g071610",31
"Solyc04g071615",31
"Solyc04g071770",28
"Solyc04g071900",20
"Solyc04g071950",2
"Solyc04g072030",31
"Solyc04g072130",34
"Solyc04g072310",1
"Solyc04g072343",11
"Solyc04g072780",25
"Solyc04g072785",25
"Solyc04g072800",11
"Solyc04g072810",11
"Solyc04g072830",1
"Solyc04g072940",32
"Solyc04g073950",20
"Solyc04g073980",11
"Solyc04g073990",25
"Solyc04g074170",3
"Solyc04g074180",4
"Solyc04g074390",25
"Solyc04g074540",11
"Solyc04g074700",13
"Solyc04g074850",15
"Solyc04g074900",11
"Solyc04g074905",11
"Solyc04g075010",1
"Solyc04g076010",18
"Solyc04g076030",20
"Solyc04g076150",11
"Solyc04g076523",11
"Solyc04g076820",1
"Solyc04g076950",14
"Solyc04g077100",11
"Solyc04g077160",13
"Solyc04g077170",13
"Solyc04g077180",2
"Solyc04g077353",1
"Solyc04g077410",1
"Solyc04g077790",14
"Solyc04g077890",11
"Solyc04g077990",25
"Solyc04g078650",19
"Solyc04g078680",14
"Solyc04g078910",19
"Solyc04g078980",4
"Solyc04g079050",8
"Solyc04g079320",8
"Solyc04g079840",10
"Solyc04g079920",34
"Solyc04g080050",2
"Solyc04g080380",25
"Solyc04g080430",11
"Solyc04g080490",19
"Solyc04g080550",11
"Solyc04g080560",32
"Solyc04g080580",25
"Solyc04g080700",26
"Solyc04g080710",20
"Solyc04g080740",25
"Solyc04g080790",10
"Solyc04g080940",25
"Solyc04g080955",18
"Solyc04g081020",11
"Solyc04g081050",11
"Solyc04g081165",3
"Solyc04g082110",20
"Solyc04g082140",25
"Solyc04g082350",11
"Solyc04g082570",11
"Solyc04g082750",2
"Solyc04g082755",1
"Solyc04g082930",4
"Solyc05g008930",11
"Solyc05g026325",11
"Solyc05g032850",12
"Solyc05g008380",11
"Solyc05g009500",19
"Solyc05g010150",11
"Solyc05g010300",11
"Solyc05g013470",11
"Solyc05g013620",11
"Solyc05g015656",12
"Solyc05g016195",11
"Solyc05g021520",11
"Solyc05g040020",11
"Solyc05g046310",18
"Solyc05g047580",11
"Solyc05g050000",16
"Solyc05g051560",10
"Solyc05g052320",22
"Solyc05g052630",19
"Solyc05g054520",18
"Solyc05g055420",11
"Solyc05g005010",32
"Solyc05g005080",26
"Solyc05g005210",23
"Solyc05g005460",25
"Solyc05g005735",29
"Solyc05g005755",29
"Solyc05g006810",11
"Solyc05g007000",21
"Solyc05g007160",21
"Solyc05g007610",23
"Solyc05g007980",26
"Solyc05g008290",11
"Solyc05g008470",23
"Solyc05g008560",11
"Solyc05g008790",4
"Solyc05g009050",20
"Solyc05g009160",31
"Solyc05g009660",10
"Solyc05g009790",12
"Solyc05g010030",18
"Solyc05g010400",32
"Solyc05g010660",30
"Solyc05g012020",10
"Solyc05g012350",10
"Solyc05g012420",10
"Solyc05g012560",11
"Solyc05g012770",18
"Solyc05g012827",11
"Solyc05g012950",11
"Solyc05g013115",11
"Solyc05g013120",11
"Solyc05g013180",18
"Solyc05g013260",8
"Solyc05g013380",11
"Solyc05g013570",30
"Solyc05g013660",2
"Solyc05g013710",12
"Solyc05g013790",10
"Solyc05g013985",4
"Solyc05g014000",2
"Solyc05g014045",11
"Solyc05g014100",20
"Solyc05g014167",11
"Solyc05g014390",32
"Solyc05g014980",35
"Solyc05g015175",11
"Solyc05g015652",11
"Solyc05g015658",11
"Solyc05g016003",11
"Solyc05g016344",17
"Solyc05g016440",11
"Solyc05g016710",1
"Solyc05g017745",11
"Solyc05g017865",11
"Solyc05g018037",11
"Solyc05g018150",4
"Solyc05g018233",2
"Solyc05g018255",11
"Solyc05g018500",11
"Solyc05g018615",10
"Solyc05g018797",11
"Solyc05g018835",11
"Solyc05g021413",18
"Solyc05g023605",11
"Solyc05g023750",11
"Solyc05g023767",10
"Solyc05g025813",11
"Solyc05g025893",11
"Solyc05g026003",11
"Solyc05g026157",10
"Solyc05g026310",10
"Solyc05g026370",28
"Solyc05g026605",11
"Solyc05g032770",12
"Solyc05g032738",11
"Solyc05g032710",10
"Solyc05g032665",11
"Solyc05g040050",29
"Solyc05g041113",11
"Solyc05g041220",2
"Solyc05g041530",11
"Solyc05g041570",11
"Solyc05g041595",11
"Solyc05g042077",4
"Solyc05g043320",11
"Solyc05g044585",11
"Solyc05g046045",11
"Solyc05g047450",10
"Solyc05g048770",11
"Solyc05g049905",11
"Solyc05g049940",10
"Solyc05g050015",11
"Solyc05g050402",18
"Solyc05g050404",10
"Solyc05g050780",11
"Solyc05g050870",11
"Solyc05g051060",16
"Solyc05g051350",24
"Solyc05g051370",1
"Solyc05g051425",10
"Solyc05g051490",2
"Solyc05g051590",11
"Solyc05g051580",4
"Solyc05g051640",31
"Solyc05g051710",11
"Solyc05g051820",22
"Solyc05g051870",21
"Solyc05g052020",9
"Solyc05g052100",13
"Solyc05g052430",11
"Solyc05g052470",26
"Solyc05g052830",11
"Solyc05g052920",10
"Solyc05g053080",26
"Solyc05g053965",16
"Solyc05g054030",16
"Solyc05g054540",11
"Solyc05g055380",12
"Solyc05g055690",18
"Solyc05g055790",11
"Solyc05g055940",2
"Solyc05g056270",11
"Solyc05g056425",11
"Solyc05g056520",11
"Solyc05g005090",15
"Solyc05g005150",19
"Solyc05g005180",19
"Solyc05g005200",19
"Solyc05g005290",32
"Solyc05g005385",16
"Solyc05g005670",22
"Solyc05g005760",2
"Solyc05g005810",23
"Solyc05g005850",11
"Solyc05g006040",27
"Solyc05g006160",32
"Solyc05g006210",10
"Solyc05g006323",6
"Solyc05g006327",11
"Solyc05g006570",3
"Solyc05g006620",11
"Solyc05g006645",2
"Solyc05g006660",3
"Solyc05g006700",10
"Solyc05g006730",2
"Solyc05g006833",11
"Solyc05g006837",11
"Solyc05g006840",18
"Solyc05g006860",18
"Solyc05g006870",18
"Solyc05g006920",16
"Solyc05g007010",3
"Solyc05g007150",27
"Solyc05g007180",32
"Solyc05g007530",23
"Solyc05g007570",11
"Solyc05g007690",30
"Solyc05g007700",17
"Solyc05g007770",18
"Solyc05g007870",2
"Solyc05g008070",11
"Solyc05g008100",11
"Solyc05g008110",11
"Solyc05g008150",11
"Solyc05g008170",11
"Solyc05g008210",11
"Solyc05g008220",11
"Solyc05g008235",11
"Solyc05g008250",11
"Solyc05g008280",11
"Solyc05g008330",12
"Solyc05g008620",11
"Solyc05g008690",10
"Solyc05g008860",1
"Solyc05g009020",11
"Solyc05g009075",11
"Solyc05g009090",11
"Solyc05g009210",23
"Solyc05g009270",33
"Solyc05g009340",27
"Solyc05g009400",36
"Solyc05g009430",11
"Solyc05g009520",26
"Solyc05g009770",2
"Solyc05g009875",2
"Solyc05g009990",35
"Solyc05g010050",16
"Solyc05g010060",25
"Solyc05g010100",10
"Solyc05g010130",18
"Solyc05g010140",11
"Solyc05g010207",11
"Solyc05g010260",11
"Solyc05g010280",10
"Solyc05g010320",7
"Solyc05g010363",32
"Solyc05g010392",18
"Solyc05g010710",11
"Solyc05g010800",6
"Solyc05g011825",12
"Solyc05g011885",6
"Solyc05g011890",31
"Solyc05g011920",24
"Solyc05g012110",13
"Solyc05g012150",12
"Solyc05g012178",11
"Solyc05g012180",11
"Solyc05g012280",26
"Solyc05g012450",3
"Solyc05g012500",36
"Solyc05g012620",19
"Solyc05g012670",25
"Solyc05g012805",25
"Solyc05g012850",11
"Solyc05g012860",11
"Solyc05g012870",11
"Solyc05g012880",11
"Solyc05g012900",11
"Solyc05g012910",18
"Solyc05g012915",11
"Solyc05g012940",12
"Solyc05g013000",11
"Solyc05g013010",11
"Solyc05g013020",11
"Solyc05g013050",10
"Solyc05g013060",11
"Solyc05g013080",11
"Solyc05g013090",10
"Solyc05g013100",11
"Solyc05g013110",11
"Solyc05g013160",34
"Solyc05g013190",17
"Solyc05g013203",12
"Solyc05g013205",10
"Solyc05g013230",11
"Solyc05g013235",11
"Solyc05g013250",4
"Solyc05g013253",18
"Solyc05g013257",11
"Solyc05g013345",4
"Solyc05g013450",26
"Solyc05g013465",11
"Solyc05g013510",31
"Solyc05g013540",24
"Solyc05g013560",25
"Solyc05g013680",20
"Solyc05g013850",32
"Solyc05g013860",25
"Solyc05g013870",32
"Solyc05g014030",13
"Solyc05g014090",31
"Solyc05g014080",31
"Solyc05g014210",11
"Solyc05g014240",25
"Solyc05g014255",11
"Solyc05g014275",11
"Solyc05g014490",2
"Solyc05g014540",12
"Solyc05g014580",21
"Solyc05g014620",18
"Solyc05g014880",11
"Solyc05g015003",11
"Solyc05g015150",13
"Solyc05g015350",11
"Solyc05g015390",13
"Solyc05g015410",19
"Solyc05g015437",11
"Solyc05g015490",1
"Solyc05g015510",13
"Solyc05g015654",11
"Solyc05g015715",11
"Solyc05g015720",10
"Solyc05g015740",2
"Solyc05g015862",11
"Solyc05g015866",11
"Solyc05g016030",5
"Solyc05g016180",32
"Solyc05g016348",18
"Solyc05g016380",16
"Solyc05g016624",11
"Solyc05g016720",5
"Solyc05g017785",10
"Solyc05g018033",12
"Solyc05g018065",11
"Solyc05g018120",17
"Solyc05g018125",2
"Solyc05g018155",3
"Solyc05g018180",6
"Solyc05g018240",2
"Solyc05g018237",3
"Solyc05g018395",12
"Solyc05g018431",11
"Solyc05g018653",20
"Solyc05g018657",19
"Solyc05g018748",11
"Solyc05g018760",19
"Solyc05g018830",10
"Solyc05g018910",11
"Solyc05g020040",10
"Solyc05g021073",11
"Solyc05g021105",14
"Solyc05g021167",10
"Solyc05g021247",35
"Solyc05g021417",11
"Solyc05g021510",10
"Solyc05g021535",14
"Solyc05g021540",16
"Solyc05g021550",13
"Solyc05g021570",12
"Solyc05g021580",15
"Solyc05g023670",12
"Solyc05g024177",18
"Solyc05g024380",26
"Solyc05g024415",16
"Solyc05g024430",22
"Solyc05g024456",11
"Solyc05g024458",11
"Solyc05g024495",10
"Solyc05g025520",12
"Solyc05g025580",3
"Solyc07g017370",11
"Solyc05g026180",21
"Solyc05g026240",19
"Solyc05g026360",4
"Solyc05g026377",2
"Solyc05g026423",11
"Solyc05g026475",11
"Solyc05g026490",11
"Solyc05g026550",11
"Solyc05g032700",2
"Solyc05g039940",2
"Solyc05g039965",11
"Solyc05g040025",11
"Solyc05g041443",13
"Solyc05g041710",11
"Solyc05g041770",26
"Solyc05g042055",15
"Solyc05g042184",11
"Solyc05g043217",2
"Solyc05g043231",11
"Solyc05g043390",2
"Solyc05g043400",14
"Solyc05g043410",14
"Solyc05g043445",11
"Solyc05g044570",11
"Solyc05g044580",14
"Solyc05g044590",2
"Solyc05g044635",11
"Solyc05g045665",11
"Solyc05g045670",27
"Solyc05g045927",11
"Solyc05g045945",11
"Solyc05g046013",11
"Solyc05g046110",16
"Solyc05g046137",9
"Solyc05g046200",9
"Solyc05g046220",11
"Solyc05g046320",13
"Solyc05g046345",9
"Solyc05g046350",9
"Solyc05g046360",9
"Solyc05g046370",9
"Solyc05g046380",9
"Solyc05g046395",11
"Solyc05g047390",11
"Solyc05g047400",11
"Solyc05g047430",11
"Solyc05g047440",11
"Solyc05g047480",11
"Solyc05g047490",11
"Solyc05g047495",11
"Solyc05g047510",11
"Solyc05g047540",11
"Solyc05g047615",4
"Solyc05g047680",21
"Solyc05g048810",11
"Solyc05g048830",1
"Solyc05g049860",22
"Solyc05g049890",18
"Solyc05g049910",22
"Solyc05g049915",11
"Solyc05g049990",16
"Solyc05g049995",11
"Solyc05g050120",26
"Solyc05g050210",36
"Solyc05g050220",12
"Solyc05g050280",25
"Solyc05g050325",13
"Solyc05g050406",11
"Solyc05g050560",11
"Solyc05g050670",17
"Solyc05g050770",11
"Solyc05g050800",2
"Solyc05g051220",11
"Solyc05g051240",13
"Solyc05g051250",2
"Solyc05g051270",32
"Solyc05g051380",3
"Solyc05g051410",11
"Solyc05g051460",13
"Solyc05g051587",10
"Solyc05g051730",11
"Solyc05g051740",20
"Solyc05g051750",23
"Solyc05g051810",22
"Solyc05g051830",18
"Solyc05g051880",22
"Solyc05g051900",15
"Solyc05g052040",10
"Solyc05g052055",10
"Solyc05g052080",10
"Solyc05g052090",10
"Solyc05g052110",10
"Solyc05g052120",11
"Solyc05g052130",11
"Solyc05g052180",2
"Solyc05g052210",11
"Solyc05g052230",11
"Solyc05g052240",36
"Solyc05g052245",18
"Solyc05g052280",9
"Solyc05g052330",28
"Solyc05g052340",28
"Solyc05g052365",28
"Solyc05g052420",28
"Solyc05g052520",34
"Solyc05g052530",29
"Solyc05g052740",11
"Solyc05g052750",12
"Solyc05g052880",11
"Solyc05g052980",25
"Solyc05g053070",26
"Solyc05g053090",8
"Solyc05g053160",16
"Solyc05g053410",16
"Solyc05g053510",12
"Solyc05g053550",36
"Solyc05g053835",10
"Solyc05g054050",11
"Solyc05g054150",11
"Solyc05g054365",2
"Solyc05g054590",18
"Solyc05g054770",18
"Solyc05g054840",29
"Solyc05g055020",26
"Solyc05g055030",11
"Solyc05g055150",18
"Solyc05g056050",19
"Solyc05g056070",19
"Solyc05g056130",6
"Solyc05g056150",18
"Solyc05g056545",26
"Solyc06g066580",21
"Solyc06g008090",13
"Solyc06g009070",12
"Solyc06g009787",18
"Solyc06g024375",29
"Solyc06g016823",11
"Solyc06g017863",11
"Solyc06g018003",11
"Solyc06g018004",11
"Solyc06g031690",10
"Solyc06g034205",11
"Solyc06g043032",11
"Solyc06g042953",10
"Solyc06g050210",11
"Solyc06g050315",14
"Solyc06g050880",23
"Solyc06g051190",11
"Solyc06g052030",11
"Solyc06g060105",11
"Solyc06g060960",20
"Solyc06g062370",21
"Solyc06g065730",11
"Solyc06g065900",11
"Solyc06g071690",27
"Solyc06g075550",18
"Solyc06g076600",2
"Solyc06g005270",11
"Solyc06g005480",12
"Solyc06g005520",29
"Solyc06g005560",13
"Solyc06g005980",7
"Solyc06g007320",10
"Solyc06g007490",35
"Solyc06g007540",36
"Solyc06g007590",11
"Solyc06g008290",13
"Solyc06g008300",11
"Solyc06g008330",11
"Solyc06g008400",12
"Solyc06g008420",11
"Solyc06g008663",11
"Solyc06g008665",11
"Solyc06g008790",11
"Solyc06g008880",11
"Solyc06g009040",16
"Solyc06g009180",11
"Solyc06g009280",17
"Solyc06g009375",8
"Solyc06g009385",11
"Solyc06g009600",11
"Solyc06g009650",4
"Solyc06g009710",24
"Solyc06g009765",11
"Solyc06g009780",25
"Solyc06g009890",16
"Solyc06g009985",11
"Solyc06g010000",11
"Solyc06g011275",11
"Solyc06g011277",11
"Solyc06g011370",11
"Solyc06g025425",11
"Solyc06g024203",11
"Solyc06g016765",3
"Solyc06g016800",11
"Solyc06g019140",11
"Solyc06g019200",14
"Solyc06g034120",13
"Solyc06g034150",11
"Solyc06g034360",16
"Solyc06g034395",11
"Solyc06g035920",25
"Solyc06g035940",11
"Solyc06g043120",11
"Solyc06g042954",11
"Solyc06g048377",4
"Solyc06g048870",11
"Solyc06g048893",11
"Solyc06g048905",11
"Solyc06g050130",12
"Solyc06g050180",11
"Solyc06g050270",4
"Solyc06g050350",25
"Solyc06g050445",11
"Solyc06g050460",5
"Solyc06g050833",26
"Solyc06g050837",26
"Solyc06g051040",1
"Solyc06g051140",11
"Solyc06g051795",10
"Solyc06g051825",29
"Solyc06g052070",35
"Solyc06g053190",2
"Solyc06g053360",11
"Solyc06g053420",16
"Solyc06g053530",2
"Solyc06g053550",11
"Solyc06g053675",18
"Solyc06g053830",16
"Solyc06g053910",19
"Solyc06g054440",10
"Solyc06g054625",3
"Solyc06g059710",10
"Solyc06g059775",11
"Solyc06g059850",11
"Solyc06g059930",11
"Solyc06g059980",4
"Solyc06g060017",11
"Solyc06g060210",11
"Solyc06g060670",36
"Solyc06g060735",11
"Solyc06g060800",8
"Solyc06g060940",17
"Solyc06g061250",16
"Solyc06g062300",22
"Solyc06g062730",24
"Solyc06g062883",15
"Solyc06g063180",11
"Solyc06g063260",11
"Solyc06g063420",11
"Solyc06g064500",24
"Solyc06g065060",4
"Solyc06g065550",12
"Solyc06g065680",35
"Solyc06g066270",18
"Solyc06g066360",11
"Solyc06g066400",11
"Solyc06g066500",16
"Solyc06g066560",11
"Solyc06g066860",11
"Solyc06g068950",32
"Solyc06g070970",13
"Solyc06g071120",18
"Solyc06g071570",27
"Solyc06g071620",27
"Solyc06g071640",33
"Solyc06g071820",18
"Solyc06g072580",14
"Solyc06g074320",10
"Solyc06g075070",11
"Solyc06g075280",11
"Solyc06g075510",16
"Solyc06g075667",17
"Solyc06g082120",27
"Solyc06g082420",11
"Solyc06g082830",1
"Solyc06g083080",1
"Solyc06g083090",29
"Solyc06g084480",11
"Solyc06g084483",10
"Solyc06g084621",11
"Solyc06g084626",18
"Solyc06g005000",15
"Solyc06g005020",11
"Solyc06g005050",26
"Solyc06g005210",33
"Solyc06g005220",30
"Solyc06g005230",31
"Solyc06g005240",17
"Solyc06g005280",18
"Solyc06g005300",18
"Solyc06g005310",18
"Solyc06g005330",18
"Solyc06g005340",11
"Solyc06g005700",1
"Solyc06g005710",31
"Solyc06g005810",18
"Solyc06g006080",23
"Solyc06g007140",18
"Solyc06g007350",36
"Solyc06g007370",35
"Solyc06g007380",35
"Solyc06g007390",35
"Solyc06g007420",35
"Solyc06g007450",35
"Solyc06g007453",35
"Solyc06g007457",35
"Solyc06g007460",7
"Solyc06g007480",3
"Solyc06g007500",12
"Solyc06g007515",35
"Solyc06g007530",1
"Solyc06g007550",35
"Solyc06g007560",35
"Solyc06g007610",35
"Solyc06g007660",11
"Solyc06g007710",12
"Solyc06g008235",12
"Solyc06g008240",11
"Solyc06g008350",11
"Solyc06g008360",12
"Solyc06g008490",14
"Solyc06g008667",11
"Solyc06g008740",13
"Solyc06g008930",10
"Solyc06g008990",11
"Solyc06g009000",10
"Solyc06g009010",10
"Solyc06g009060",11
"Solyc06g009090",18
"Solyc06g009110",4
"Solyc06g009140",11
"Solyc06g009380",1
"Solyc06g009390",11
"Solyc06g009537",11
"Solyc06g009693",30
"Solyc06g009697",11
"Solyc06g009760",15
"Solyc06g009770",5
"Solyc06g009783",32
"Solyc06g009795",2
"Solyc06g009800",18
"Solyc06g009880",11
"Solyc06g010005",11
"Solyc06g010010",11
"Solyc06g010190",11
"Solyc06g011293",11
"Solyc06g011350",20
"Solyc06g011373",11
"Solyc06g011560",2
"Solyc06g011663",11
"Solyc06g011665",11
"Solyc06g011667",11
"Solyc06g025420",11
"Solyc06g025410",11
"Solyc06g025415",11
"Solyc06g024410",16
"Solyc06g024415",11
"Solyc06g024400",18
"Solyc06g024380",30
"Solyc06g024382",28
"Solyc06g024384",16
"Solyc06g024386",36
"Solyc06g024388",27
"Solyc06g024370",33
"Solyc06g024340",33
"Solyc06g024240",36
"Solyc06g024245",29
"Solyc06g024200",36
"Solyc06g024207",11
"Solyc06g016695",11
"Solyc06g016700",12
"Solyc06g016820",3
"Solyc06g017850",29
"Solyc06g018100",19
"Solyc06g019170",26
"Solyc06g030470",13
"Solyc06g030651",11
"Solyc06g030658",4
"Solyc06g031693",11
"Solyc06g033784",18
"Solyc06g034063",23
"Solyc06g034110",18
"Solyc06g034140",2
"Solyc06g034290",31
"Solyc06g034390",20
"Solyc06g035455",12
"Solyc06g035520",7
"Solyc06g035560",11
"Solyc06g035720",19
"Solyc06g035790",26
"Solyc06g035947",11
"Solyc06g036030",17
"Solyc06g036130",35
"Solyc06g036170",3
"Solyc06g036290",17
"Solyc06g036550",14
"Solyc06g036555",11
"Solyc06g036640",2
"Solyc07g043477",11
"Solyc06g043140",2
"Solyc06g043113",17
"Solyc06g042952",4
"Solyc06g042956",11
"Solyc06g042933",4
"Solyc06g048395",11
"Solyc06g048430",11
"Solyc06g048570",31
"Solyc06g048577",18
"Solyc06g048680",11
"Solyc06g048717",11
"Solyc06g048850",28
"Solyc06g048890",11
"Solyc06g048930",25
"Solyc06g049020",32
"Solyc06g049040",19
"Solyc06g049050",25
"Solyc06g050135",11
"Solyc06g050370",36
"Solyc06g050645",11
"Solyc06g050700",26
"Solyc06g050715",26
"Solyc06g050790",13
"Solyc06g050840",20
